﻿"party_number";"party_firstname";"party_lastname";"namezus";"address_line_1_text";"postal_code";"city_name";"residence_country_code";"cusy";"associate_number";"occupation_industry_freetext";"party_date_of_birth";"customer_since_date";"citizenship_country_code";"annual_income_amount";"entity_segment_id";"bonitaet";"party_code";"shipping_country_code";"bonitaet_dsgv";"loesch_kz_pers";"g_verb_aufgel";"birth_place";"citizenship_2_country_code";"party_middle_name";"birth_name";"legal_entity_type";"cusy_dsgv";"party_identification_id";"party_identification_date";"party_identification_authority";"salutation";"steuerlaender";"party_identification_type_desc";"last_contact_date"
9299909295;"Wendelin";"Kaul";" ";"Hans-Friedrich-Pärtzelt-Straße 1";"18577";"Melsungen";"DE";"97A";"370";"Fachinformatiker";"1948-03-30";"1925-08-05";"DE";2559.0;" ";" ";"P";"DE";" ";" ";"1948-03-30";"DE";"DE";"Wendelin";"Wendelin";" ";"97A";" ";" ";" ";" ";"DE";" ";" "
7378718045;"Mirja";"Schacht";" ";"Rudolph-Holsten-Ring 2";"05470";"Nabburg";"DE";"97A";"082";"Chemikant";"1937-12-07";"1944-06-21";"MD";6799.0;" ";" ";"P";"DE";" ";" ";"1937-12-07";"DE";"DE";"Mirja";"Mirja";" ";"97A";" ";" ";" ";" ";"DE";" ";" "
1500459579;"Sergei";"Cichorius";" ";"Grete-Textor-Gasse 1/3";"72532";"Sankt Goar";"DE";"97A";"082";"Fachinformatiker";"1998-10-15";"1936-07-15";"PE";9195.0;" ";" ";"P";"DE";" ";" ";"1998-10-15";"DE";"DE";"Sergei";"Sergei";" ";"97A";" ";" ";" ";" ";"DE";" ";" "
3024350357;"Elfriede";"Stey";" ";"Dörte-Langern-Platz 54";"64785";"Stendal";"DE";"97B";"370";"Techniker";"1991-05-22";"1970-12-01";"DE";2948.0;" ";" ";"P";"DE";" ";" ";"1991-05-22";"DE";"DE";"Elfriede";"Elfriede";" ";"97B";" ";" ";" ";" ";"DE";" ";" "
6666779488;"Violetta";"Conradi";" ";"Gertraut-Köster-Allee 99";"93291";"Pritzwalk";"DE";"370";"082";"Elektroniker";"1975-07-31";"1930-01-21";"DE";9282.0;" ";" ";"G";"DE";" ";" ";"1975-07-31";"DE";"DE";"Violetta";"Violetta";" ";"370";" ";" ";" ";" ";"DE";" ";" "
6671236134;"Anett";"Scholl";" ";"Austermühlestraße 026";"23281";"Berchtesgaden";"DE";"97A";"370";"Elektroniker";"1963-03-04";"1991-11-12";"DE";5883.0;" ";" ";"P";"DE";" ";" ";"1963-03-04";"DE";"DE";"Anett";"Anett";" ";"97A";" ";" ";" ";" ";"DE";" ";" "
8555273106;"Gundula";"Trupp";" ";"Rosenowstraße 806";"45334";"Reutlingen";"DE";"97A";"370";"Designer";"1966-03-23";"1964-05-16";"DE";8009.0;" ";" ";"P";"DE";" ";" ";"1966-03-23";"DE";"DE";"Gundula";"Gundula";" ";"97A";" ";" ";" ";" ";"DE";" ";" "
878716970;"Ralf";"Klemm";" ";"Rahel-Hendriks-Ring 046";"55098";"Iserlohn";"DE";"97A";"082";"Ausbaufacharbeiter";"1967-05-30";"1925-06-08";"DE";4550.0;" ";" ";"P";"DE";" ";" ";"1967-05-30";"DE";"DE";"Ralf";"Ralf";" ";"97A";" ";" ";" ";" ";"DE";" ";" "
3408946363;"Dirk";"Trüb";" ";"Kuhlstraße 539";"06328";"Pirmasens";"DE";"97B";"370";"Florist";"2002-04-29";"1993-05-09";"DE";8545.0;" ";" ";"P";"DE";" ";" ";"2002-04-29";"DE";"DE";"Dirk";"Dirk";" ";"97B";" ";" ";" ";" ";"DE";" ";" "
5573696046;"";"Killer Thanel KG";" ";"Stanislaus-Holzapfel-Allee 899";"86002";"Kulmbach";"DE";"660";"082";"Small Corporate";"2015-10-06";"2005-11-10";"DE";8716.0;" ";" ";"J";"DE";" ";" ";"2015-10-06";"DE";"DE";"";"";" ";"660";" ";" ";" ";" ";"DE";" ";" "
4952047962;"Ludger";"Kabus";" ";"Karlheinz-Stey-Gasse 7";"31009";"Schwabmünchen";"DE";"090";"082";"Forstwirt";"1925-08-31";"1941-10-17";"DE";1414.0;" ";" ";"G";"DE";" ";" ";"1925-08-31";"DE";"DE";"Ludger";"Ludger";" ";"090";" ";" ";" ";" ";"DE";" ";" "
9220090317;"Holm";"Stiebitz";" ";"Bernd-Sölzer-Weg 37";"25095";"Bad Liebenwerda";"DE";"97B";"370";"Altenpfleger";"1933-07-04";"1981-07-08";"DE";7286.0;" ";" ";"P";"DE";" ";" ";"1933-07-04";"SD";"SD";"Holm";"Holm";" ";"97B";" ";" ";" ";" ";"DE";" ";" "
5136643851;"Leila";"Bauer";" ";"Sagerstr. 3/6";"49413";"Eichstätt";"DE";"97A";"082";"Koreanistiker";"1963-05-26";"1977-03-30";"DE";7165.0;" ";" ";"P";"DE";" ";" ";"1963-05-26";"DE";"DE";"Leila";"Leila";" ";"97A";" ";" ";" ";" ";"DE";" ";" "
1394103565;"Evi";"Lehmann";" ";"Mosemannstraße 402";"84163";"Ebermannstadt";"DE";"97B";"082";"Asphaltbauer";"1946-12-18";"1930-06-19";"DE";2885.0;" ";" ";"P";"DE";" ";" ";"1946-12-18";"DE";"DE";"Evi";"Evi";" ";"97B";" ";" ";" ";" ";"DE";" ";" "
606187323;"Xaver";"Hornich";" ";"Jäntschweg 77";"94183";"Pirmasens";"DE";"97A";"370";"Artist";"1953-04-10";"1997-07-23";"DE";9759.0;" ";" ";"P";"DE";" ";" ";"1953-04-10";"DE";"DE";"Xaver";"Xaver";" ";"97A";" ";" ";" ";" ";"DE";" ";" "
4709832298;"Hans-Jochen";"Binner";" ";"Nikolaj-Beyer-Straße 9/0";"79838";"Ilmenau";"DE";"97A";"082";"Chemikant";"1930-04-24";"1964-04-27";"DE";9439.0;" ";" ";"P";"DE";" ";" ";"1930-04-24";"DE";"DE";"Hans-Jochen";"Hans-Jochen";" ";"97A";" ";" ";" ";" ";"DE";" ";" "
296367080;"Hilda";"Weitzel";" ";"Karl-Hans-Bloch-Straße 8";"68234";"Eisenberg";"DE";"550";"082";"Fleischer";"1953-10-23";"1958-04-06";"DE";6948.0;" ";" ";"N";"DE";" ";" ";"1953-10-23";"DE";"DE";"Hilda";"Hilda";" ";"550";" ";" ";" ";" ";"DE";" ";" "
587345057;"Ansgar";"Oestrovsky";" ";"Hanspeter-Franke-Ring 1/2";"45525";"Nauen";"DE";"97B";"370";"Binnenschiffer";"1955-09-17";"1978-02-12";"DE";1209.0;" ";" ";"P";"DE";" ";" ";"1955-09-17";"DE";"DE";"Ansgar";"Ansgar";" ";"97B";" ";" ";" ";" ";"DE";" ";" "
424725869;"Sandy";"Siering";" ";"Dagmar-Ruppert-Weg 6/6";"24895";"Wittmund";"DE";"97B";"082";"Friseur";"1959-07-28";"1992-01-31";"DE";6863.0;" ";" ";"P";"DE";" ";" ";"1959-07-28";"DE";"DE";"Sandy";"Sandy";" ";"97B";" ";" ";" ";" ";"DE";" ";" "
8702618328;"Gabriel";"Holsten";" ";"Luis-Täsche-Platz 81";"88439";"Stade";"DE";"390";"370";"Drogist";"1923-10-16";"1955-07-17";"DE";2645.0;" ";" ";"G";"DE";" ";" ";"1923-10-16";"DE";"DE";"Gabriel";"Gabriel";" ";"390";" ";" ";" ";" ";"DE";" ";" "
9405085779;"Valeria";"Schweitzer";" ";"Keudelweg 2";"96102";"Griesbach Rottal";"DE";"97A";"082";"Pilot";"1989-04-30";"1957-02-18";"DE";1319.0;" ";" ";"P";"DE";" ";" ";"1989-04-30";"DE";"DE";"Valeria";"Valeria";" ";"97A";" ";" ";" ";" ";"DE";" ";" "
924967233;"Mohamed";"Heuser";" ";"Tröstplatz 607";"53773";"Kitzingen";"DE";"97B";"370";"Medizininformatiker";"2001-04-29";"1947-03-21";"DE";5312.0;" ";" ";"P";"DE";" ";" ";"2001-04-29";"DE";"DE";"Mohamed";"Mohamed";" ";"97B";" ";" ";" ";" ";"DE";" ";" "
1361609710;"Ingbert";"Säuberlich";" ";"Wulfgasse 7/9";"11479";"Norden";"DE";"97B";"082";"Koreanistiker";"1924-03-30";"1962-11-16";"DE";7906.0;" ";" ";"P";"DE";" ";" ";"1924-03-30";"DE";"DE";"Ingbert";"Ingbert";" ";"97B";" ";" ";" ";" ";"DE";" ";" "
482335349;"Silvio";"Gude";" ";"Reichmannweg 900";"70686";"Grafenau";"DE";"97B";"370";"Beamter";"1979-04-12";"1957-07-08";"DE";6352.0;" ";" ";"P";"DE";" ";" ";"1979-04-12";"DE";"DE";"Silvio";"Silvio";" ";"97B";" ";" ";" ";" ";"DE";" ";" "
1382652659;"Marion";"Heydrich";" ";"Heidelinde-Schacht-Straße 1";"85243";"Bad Brückenau";"DE";"97A";"370";"Bäcker";"1928-04-06";"1936-04-05";"DE";7060.0;" ";" ";"P";"DE";" ";" ";"1928-04-06";"CN";"CN";"Marion";"Marion";" ";"97A";" ";" ";" ";" ";"DE";" ";" "
5744924774;"Alex";"Lorch";" ";"Wiekplatz 8/1";"55386";"Cuxhaven";"DE";"97B";"370";"Artist";"1995-11-26";"1983-06-04";"DE";9424.0;" ";" ";"P";"DE";" ";" ";"1995-11-26";"DE";"DE";"Alex";"Alex";" ";"97B";" ";" ";" ";" ";"DE";" ";" "
1783448290;"Ferdi";"Niemeier";" ";"Jaqueline-Reichmann-Weg 80";"30240";"Stade";"DE";"97A";"082";"Koreanistiker";"1937-04-30";"1988-06-22";"DE";3753.0;" ";" ";"P";"DE";" ";" ";"1937-04-30";"TG";"TG";"Ferdi";"Ferdi";" ";"97A";" ";" ";" ";" ";"DE";" ";" "
266603569;"Jann";"Thanel";" ";"Emma-Killer-Straße 9/4";"54457";"Sigmaringen";"DE";"97A";"082";"Schornsteinfeger";"1972-05-24";"1957-06-19";"DE";9598.0;" ";" ";"P";"DE";" ";" ";"1972-05-24";"DE";"DE";"Jann";"Jann";" ";"97A";" ";" ";" ";" ";"DE";" ";" "
5420010637;"Ingrid";"Kühnert";" ";"Briemerplatz 256";"56221";"Uelzen";"DE";"97A";"370";"Erzieher";"1932-04-11";"1957-01-04";"DE";6420.0;" ";" ";"P";"DE";" ";" ";"1932-04-11";"DE";"DE";"Ingrid";"Ingrid";" ";"97A";" ";" ";" ";" ";"DE";" ";" "
1661945664;"Joanna";"Döhn";" ";"H.-Dieter-Gierschner-Straße 096";"29993";"Königs Wusterhausen";"DE";"97B";"082";"Pilot";"1974-08-04";"1999-12-03";"DE";6123.0;" ";" ";"P";"DE";" ";" ";"1974-08-04";"DE";"DE";"Joanna";"Joanna";" ";"97B";" ";" ";" ";" ";"DE";" ";" "
4364564473;"Wibke";"Zänker";" ";"Aynur-Hiller-Allee 6/0";"61044";"Gerolzhofen";"DE";"97A";"082";"Augenoptiker";"1923-09-08";"1971-08-26";"DE";5134.0;" ";" ";"P";"DE";" ";" ";"1923-09-08";"DE";"DE";"Wibke";"Wibke";" ";"97A";" ";" ";" ";" ";"DE";" ";" "
8364920443;"Horst-Dieter";"Ortmann";" ";"Fliegnerstraße 45";"86236";"Paderborn";"DE";"97B";"082";"Mechaniker";"2002-02-06";"1945-09-13";"DE";7771.0;" ";" ";"P";"DE";" ";" ";"2002-02-06";"DE";"DE";"Horst-Dieter";"Horst-Dieter";" ";"97B";" ";" ";" ";" ";"DE";" ";" "
86517231;"Hajo";"Ditschlerin";" ";"Bachmannring 06";"12826";"Nördlingen";"DE";"97B";"082";"Pilot";"1948-11-21";"1937-12-14";"DE";9120.0;" ";" ";"P";"DE";" ";" ";"1948-11-21";"DE";"DE";"Hajo";"Hajo";" ";"97B";" ";" ";" ";" ";"DE";" ";" "
803140144;"Vanessa";"Mude";" ";"Othmar-Rudolph-Weg 795";"66182";"Lippstadt";"DE";"97A";"082";"Chirurgiemechaniker";"1993-02-04";"1996-03-20";"DE";5909.0;" ";" ";"P";"DE";" ";" ";"1993-02-04";"AO";"AO";"Vanessa";"Vanessa";" ";"97A";" ";" ";" ";" ";"DE";" ";" "
798448017;"Valentin";"Weiß";" ";"Helmar-Graf-Allee 77";"45071";"Bernburg";"DE";"97A";"082";"Erzieher";"1950-02-02";"1969-08-20";"DE";1601.0;" ";" ";"P";"DE";" ";" ";"1950-02-02";"DE";"DE";"Valentin";"Valentin";" ";"97A";" ";" ";" ";" ";"DE";" ";" "
7640349382;"Robert";"Holt";" ";"Pieperstr. 3";"17839";"Jessen";"DE";"97B";"082";"Programmierer";"1957-03-24";"1982-06-13";"DE";1406.0;" ";" ";"P";"DE";" ";" ";"1957-03-24";"DE";"DE";"Robert";"Robert";" ";"97B";" ";" ";" ";" ";"DE";" ";" "
9508096156;"Mehdi";"Trüb";" ";"Angelika-Lübs-Allee 319";"22904";"Badoberan";"DE";"97A";"370";"Asphaltbauer";"1969-07-30";"1982-11-06";"DE";2524.0;" ";" ";"P";"DE";" ";" ";"1969-07-30";"CR";"CR";"Mehdi";"Mehdi";" ";"97A";" ";" ";" ";" ";"DE";" ";" "
3669488852;"Christos";"Gute";" ";"Stiebitzring 14";"10403";"Eisenhüttenstadt";"DE";"97A";"370";"Krankenschwester";"1949-10-09";"1933-02-28";"DE";2227.0;" ";" ";"P";"DE";" ";" ";"1949-10-09";"DE";"DE";"Christos";"Christos";" ";"97A";" ";" ";" ";" ";"DE";" ";" "
9507216413;"Gordon";"Klemm";" ";"Schmiedtallee 503";"02012";"Tirschenreuth";"DE";"97A";"082";"Beamter";"1968-09-15";"1981-08-03";"DE";1064.0;" ";" ";"P";"DE";" ";" ";"1968-09-15";"DE";"DE";"Gordon";"Gordon";" ";"97A";" ";" ";" ";" ";"DE";" ";" "
4772065274;"Branka";"Sager";" ";"Gröttnerring 4/9";"23567";"Jessen";"DE";"010";"082";"Techniker";"1951-08-04";"1937-05-18";"DE";9312.0;" ";" ";"N";"DE";" ";" ";"1951-08-04";"DE";"DE";"Branka";"Branka";" ";"010";" ";" ";" ";" ";"DE";" ";" "
6925767886;"Türkan";"Vollbrecht";" ";"Kreszenz-Schaaf-Straße 600";"92488";"Kyritz";"DE";"97A";"370";"Drogist";"1939-06-25";"1970-10-09";"DE";4678.0;" ";" ";"P";"DE";" ";" ";"1939-06-25";"SR";"SR";"Türkan";"Türkan";" ";"97A";" ";" ";" ";" ";"DE";" ";" "
4441113197;"Ursula";"Pergande";" ";"Sontagring 981";"51129";"Berlin";"DE";"930";"370";"Schornsteinfeger";"1958-12-12";"1939-10-10";"AR";7275.0;" ";" ";"G";"DE";" ";" ";"1958-12-12";"GA";"GA";"Ursula";"Ursula";" ";"930";" ";" ";" ";" ";"DE";" ";" "
201442064;"";"Löffler Schweitzer AG";" ";"Paulo-Mans-Gasse 1/0";"74307";"Dessau";"DE";"180";"082";"Small Corporate";"2022-08-17";"2011-10-27";"DE";4093.0;" ";" ";"J";"DE";" ";" ";"2022-08-17";"DE";"DE";"";"";" ";"180";" ";" ";" ";" ";"DE";" ";" "
3868446215;"Inka";"Seifert";" ";"Fauststraße 571";"34518";"Greiz";"DE";"97B";"082";"Erzieher";"1943-01-06";"1982-09-25";"DE";9053.0;" ";" ";"P";"DE";" ";" ";"1943-01-06";"DE";"DE";"Inka";"Inka";" ";"97B";" ";" ";" ";" ";"DE";" ";" "
9275277246;"Kerstin";"Trub";" ";"Hans-Wilhelm-Hiller-Allee 1/1";"81729";"Eisleben";"DE";"97A";"370";"Chemikant";"1923-09-03";"1944-10-29";"DE";6467.0;" ";" ";"P";"DE";" ";" ";"1923-09-03";"DE";"DE";"Kerstin";"Kerstin";" ";"97A";" ";" ";" ";" ";"DE";" ";" "
8344708486;"Ben";"Sorgatz";" ";"Schülerplatz 7";"33745";"Neustadt am Rübenberge";"DE";"97B";"082";"Artist";"1951-12-05";"1954-07-30";"DE";2618.0;" ";" ";"P";"DE";" ";" ";"1951-12-05";"DE";"DE";"Ben";"Ben";" ";"97B";" ";" ";" ";" ";"DE";" ";" "
2138951723;"Mohammad";"Rosenow";" ";"Benderweg 1/1";"69378";"Beilngries";"DE";"310";"370";"Krankenschwester";"1925-08-09";"1974-07-01";"DE";2459.0;" ";" ";"H";"DE";" ";" ";"1925-08-09";"DE";"DE";"Mohammad";"Mohammad";" ";"310";" ";" ";" ";" ";"DE";" ";" "
8459372933;"";"Carsten Ullrich GmbH & Co. OHG";" ";"Eugen-Anders-Platz 5";"98701";"Helmstedt";"DE";"870";"370";"Mass Market";"2019-03-28";"2007-05-19";"DE";8589.0;" ";" ";"J";"DE";" ";" ";"2019-03-28";"DE";"DE";"";"";" ";"870";" ";" ";" ";" ";"DE";" ";" "
