﻿"party_number";"party_firstname";"party_lastname";"namezus";"address_line_1_text";"postal_code";"city_name";"residence_country_code";"cusy";"associate_number";"occupation_industry_freetext";"party_date_of_birth";"customer_since_date";"citizenship_country_code";"annual_income_amount";"entity_segment_id";"bonitaet";"party_code";"shipping_country_code";"bonitaet_dsgv";"loesch_kz_pers";"g_verb_aufgel";"birth_place";"citizenship_2_country_code";"party_middle_name";"birth_name";"legal_entity_type";"cusy_dsgv";"party_identification_id";"party_identification_date";"party_identification_authority";"salutation";"steuerlaender";"party_identification_type_desc";"last_contact_date"
3539401719;"Gülten";"Bien";" ";"Elfi-Döhn-Platz 7/7";"24430";"Angermünde";"DE";"64N";"370";"Polizist";"1925-02-24";"1975-12-06";"DE";2521.0;" ";" ";"G";"DE";" ";" ";"1925-02-24";"DE";"DE";"Gülten";"Gülten";" ";"64N";" ";" ";" ";" ";"DE";" ";" "
553429383;"Guenter";"Schaaf";" ";"Möchlichenweg 34";"18254";"Viechtach";"DE";"97A";"370";"Krankenschwester";"1937-07-06";"1999-03-29";"DE";9798.0;" ";" ";"P";"DE";" ";" ";"1937-07-06";"DE";"DE";"Guenter";"Guenter";" ";"97A";" ";" ";" ";" ";"DE";" ";" "
8953695438;"";"Holsten";" ";"Wesackstraße 401";"94756";"Gardelegen";"DE";"800";"370";"Small Corporate";"2019-01-05";"2004-08-25";"DE";3629.0;" ";" ";"J";"DE";" ";" ";"2019-01-05";"DE";"DE";"";"";" ";"800";" ";" ";" ";" ";"DE";" ";" "
7776213420;"Beatrix";"Hein";" ";"Rigo-Schleich-Platz 0";"29086";"Bad Mergentheim";"DE";"550";"370";"Chirurgiemechaniker";"1952-01-02";"1967-02-16";"DE";3268.0;" ";" ";"G";"DE";" ";" ";"1952-01-02";"DE";"DE";"Beatrix";"Beatrix";" ";"550";" ";" ";" ";" ";"DE";" ";" "
2293958692;"Edeltraut";"Reichmann";" ";"Hendriksweg 3";"92732";"Günzburg";"DE";"97B";"370";"Friseur";"1977-07-20";"1993-02-14";"MC";5111.0;" ";" ";"P";"DE";" ";" ";"1977-07-20";"DE";"DE";"Edeltraut";"Edeltraut";" ";"97B";" ";" ";" ";" ";"DE";" ";" "
664652061;"Mariola";"Bonbach";" ";"Heintzegasse 793";"17381";"Dinslaken";"DE";"97B";"370";"Informatiker";"1976-09-21";"1995-05-31";"DE";7667.0;" ";" ";"P";"DE";" ";" ";"1976-09-21";"DE";"DE";"Mariola";"Mariola";" ";"97B";" ";" ";" ";" ";"DE";" ";" "
590779642;"Sylvio";"Graf";" ";"Immo-Misicher-Platz 82";"72909";"Duderstadt";"DE";"97B";"082";"Artist";"1956-09-28";"1971-10-30";"DE";1843.0;" ";" ";"P";"DE";" ";" ";"1956-09-28";"DE";"DE";"Sylvio";"Sylvio";" ";"97B";" ";" ";" ";" ";"DE";" ";" "
5305242385;"Arne";"Gnatz";" ";"Fischerring 6";"78011";"Suhl";"DE";"97B";"082";"Krankenschwester";"1969-03-29";"1978-11-12";"DE";5958.0;" ";" ";"P";"DE";" ";" ";"1969-03-29";"DE";"DE";"Arne";"Arne";" ";"97B";" ";" ";" ";" ";"DE";" ";" "
3072436170;"Jolanda";"Weller";" ";"Heydrichring 3/1";"43052";"Bitterfeld";"DE";"280";"082";"Mathematiker";"1978-01-06";"1936-07-09";"DE";1337.0;" ";" ";"G";"DE";" ";" ";"1978-01-06";"DE";"DE";"Jolanda";"Jolanda";" ";"280";" ";" ";" ";" ";"DE";" ";" "
4848778249;"Hans Josef";"Wernecke";" ";"Römerring 8";"24315";"Torgau";"DE";"97B";"082";"Forstwirt";"1988-02-25";"1970-01-28";"DE";1909.0;" ";" ";"P";"DE";" ";" ";"1988-02-25";"DE";"DE";"Hans Josef";"Hans Josef";" ";"97B";" ";" ";" ";" ";"DE";" ";" "
8845505006;"Tim";"Gutknecht";" ";"Adelbert-Benthin-Straße 16";"13380";"Hildesheim";"DE";"97A";"082";"Erzieher";"1997-04-05";"1928-03-31";"DE";9474.0;" ";" ";"P";"DE";" ";" ";"1997-04-05";"DE";"DE";"Tim";"Tim";" ";"97A";" ";" ";" ";" ";"DE";" ";" "
3498297151;"Ingmar";"Junken";" ";"Mülichenweg 5/5";"03198";"Schwabmünchen";"DE";"97B";"370";"Medizininformatiker";"1957-10-24";"1924-06-17";"DE";1393.0;" ";" ";"P";"DE";" ";" ";"1957-10-24";"DE";"DE";"Ingmar";"Ingmar";" ";"97B";" ";" ";" ";" ";"DE";" ";" "
3717298268;"Selma";"Pärtzelt";" ";"Barthplatz 69";"16013";"Stuttgart";"DE";"97A";"370";"Altenpfleger";"1961-03-16";"1970-07-22";"DE";3958.0;" ";" ";"P";"DE";" ";" ";"1961-03-16";"DE";"DE";"Selma";"Selma";" ";"97A";" ";" ";" ";" ";"DE";" ";" "
4918799321;"Baldur";"Sorgatz";" ";"Käthe-Blümel-Straße 997";"11282";"Emmendingen";"DE";"97B";"370";"Altenpfleger";"1945-03-04";"1981-10-02";"DE";3792.0;" ";" ";"P";"DE";" ";" ";"1945-03-04";"DE";"DE";"Baldur";"Baldur";" ";"97B";" ";" ";" ";" ";"DE";" ";" "
7576425542;"";"Schweitzer";" ";"Paffrathplatz 22";"55819";"Forst";"DE";"64H";"082";"Mass Market";"2019-07-15";"2012-07-27";"DE";4898.0;" ";" ";"J";"DE";" ";" ";"2019-07-15";"DE";"DE";"";"";" ";"64H";" ";" ";" ";" ";"DE";" ";" "
617588097;"Slavica";"Gute";" ";"Jonas-Schottin-Platz 4";"39082";"Meiningen";"DE";"97A";"370";"Altenpfleger";"1956-12-29";"1979-08-21";"DE";9173.0;" ";" ";"P";"DE";" ";" ";"1956-12-29";"DE";"DE";"Slavica";"Slavica";" ";"97A";" ";" ";" ";" ";"DE";" ";" "
3556642659;"Gero";"Hartmann";" ";"Waldemar-Henk-Allee 58";"77420";"Göppingen";"DE";"97B";"082";"Arzt";"1930-08-16";"1973-04-28";"DE";6661.0;" ";" ";"P";"DE";" ";" ";"1930-08-16";"DE";"DE";"Gero";"Gero";" ";"97B";" ";" ";" ";" ";"DE";" ";" "
2974128053;"Enver";"Kambs";" ";"Ignatz-Hermann-Gasse 6/6";"71197";"Rothenburg ob der Tauber";"DE";"97B";"370";"Elektroniker";"1947-10-09";"2001-04-08";"DE";4897.0;" ";" ";"P";"DE";" ";" ";"1947-10-09";"DE";"DE";"Enver";"Enver";" ";"97B";" ";" ";" ";" ";"DE";" ";" "
9440372376;"Annelise";"Mitschke";" ";"Ivonne-Mangold-Platz 8/7";"20702";"Lörrach";"DE";"97A";"370";"Erzieher";"1994-06-28";"1953-05-31";"DE";4309.0;" ";" ";"P";"DE";" ";" ";"1994-06-28";"DE";"DE";"Annelise";"Annelise";" ";"97A";" ";" ";" ";" ";"DE";" ";" "
38154440;"Hella";"Döring";" ";"Hentschelweg 16";"43400";"Kötzting";"DE";"97B";"370";"Ausbaufacharbeiter";"1974-07-25";"1987-11-03";"DE";5391.0;" ";" ";"P";"DE";" ";" ";"1974-07-25";"GH";"GH";"Hella";"Hella";" ";"97B";" ";" ";" ";" ";"DE";" ";" "
9106869396;"Nadin";"Salz";" ";"Stanislav-Schüler-Gasse 3";"64363";"Dinslaken";"DE";"97A";"082";"Drogist";"1931-10-15";"1927-07-16";"DE";5204.0;" ";" ";"P";"DE";" ";" ";"1931-10-15";"DE";"DE";"Nadin";"Nadin";" ";"97A";" ";" ";" ";" ";"DE";" ";" "
6882244343;"Laurenz";"Junk";" ";"Friedrich-Karl-Vogt-Platz 8/4";"73154";"Hildburghausen";"DE";"97A";"082";"Drogist";"1980-04-02";"1983-02-04";"DE";3646.0;" ";" ";"P";"DE";" ";" ";"1980-04-02";"DE";"DE";"Laurenz";"Laurenz";" ";"97A";" ";" ";" ";" ";"DE";" ";" "
2761120588;"Korinna";"Karz";" ";"Murat-Blümel-Straße 0";"91351";"Gotha";"DE";"97B";"082";"Pilot";"2003-08-09";"1930-04-28";"CD";2109.0;" ";" ";"P";"DE";" ";" ";"2003-08-09";"TO";"TO";"Korinna";"Korinna";" ";"97B";" ";" ";" ";" ";"DE";" ";" "
9247032532;"Gero";"Kensy";" ";"Steinberggasse 5/4";"44137";"Sigmaringen";"DE";"97A";"082";"Beamter";"1947-12-02";"2001-07-25";"GQ";9826.0;" ";" ";"P";"DE";" ";" ";"1947-12-02";"DE";"DE";"Gero";"Gero";" ";"97A";" ";" ";" ";" ";"DE";" ";" "
8382748542;"Rita";"Wirth";" ";"Dehmelplatz 526";"14937";"Sonneberg";"DE";"97B";"370";"Forstwirt";"1942-11-01";"1940-08-10";"DE";1785.0;" ";" ";"P";"DE";" ";" ";"1942-11-01";"DE";"DE";"Rita";"Rita";" ";"97B";" ";" ";" ";" ";"DE";" ";" "
7002890925;"Marianne";"Jacobi Jäckel";" ";"Hesseweg 23";"29437";"Duderstadt";"DE";"97A";"082";"Beamter";"1928-01-17";"1942-04-05";"DE";5714.0;" ";" ";"P";"DE";" ";" ";"1928-01-17";"DE";"DE";"Marianne";"Marianne";" ";"97A";" ";" ";" ";" ";"DE";" ";" "
4715272470;"Sigismund";"Barkholz";" ";"Ralf-Dieter-Schönland-Ring 2/7";"22480";"Jena";"DE";"97A";"370";"Pfleger";"1975-06-22";"1927-07-14";"DE";7068.0;" ";" ";"P";"DE";" ";" ";"1975-06-22";"PS";"PS";"Sigismund";"Sigismund";" ";"97A";" ";" ";" ";" ";"DE";" ";" "
6632019615;"Hans-Friedrich";"Killer";" ";"Kenneth-Trubin-Ring 253";"01105";"Gunzenhausen";"DE";"97A";"082";"Binnenschiffer";"1940-04-29";"1933-04-08";"DE";5751.0;" ";" ";"P";"DE";" ";" ";"1940-04-29";"DE";"DE";"Hans-Friedrich";"Hans-Friedrich";" ";"97A";" ";" ";" ";" ";"DE";" ";" "
4528044120;"Kasimir";"Gotthard";" ";"Anastasios-Herrmann-Straße 0";"22140";"Wernigerode";"DE";"97B";"370";"Bankkaufmann";"1946-09-19";"1999-04-14";"DE";6941.0;" ";" ";"P";"DE";" ";" ";"1946-09-19";"DE";"DE";"Kasimir";"Kasimir";" ";"97B";" ";" ";" ";" ";"DE";" ";" "
5702575244;"Jan";"Hartung";" ";"Sontagallee 4/3";"77277";"Wismar";"DE";"97A";"370";"Friseur";"1934-03-06";"2002-11-10";"DE";6902.0;" ";" ";"P";"DE";" ";" ";"1934-03-06";"DE";"DE";"Jan";"Jan";" ";"97A";" ";" ";" ";" ";"DE";" ";" "
9167473111;"Carlos";"Kaul";" ";"Schachtplatz 21";"42210";"Marktheidenfeld";"DE";"97A";"082";"Polizist";"1989-07-01";"1985-08-03";"DE";2691.0;" ";" ";"P";"DE";" ";" ";"1989-07-01";"DE";"DE";"Carlos";"Carlos";" ";"97A";" ";" ";" ";" ";"DE";" ";" "
3334563412;"Cetin";"Eberth";" ";"Scholtzplatz 8";"28638";"Altentreptow";"DE";"97A";"082";"Mechaniker";"1996-07-22";"1956-12-12";"DE";6313.0;" ";" ";"P";"DE";" ";" ";"1996-07-22";"DE";"DE";"Cetin";"Cetin";" ";"97A";" ";" ";" ";" ";"DE";" ";" "
218999073;"Ron";"Metz";" ";"Wendeplatz 144";"01560";"Aue";"DE";"97B";"370";"Forstwirt";"1935-09-16";"1938-01-07";"DE";5383.0;" ";" ";"P";"DE";" ";" ";"1935-09-16";"UA";"UA";"Ron";"Ron";" ";"97B";" ";" ";" ";" ";"DE";" ";" "
2638408049;"Ildiko";"Wirth";" ";"Judith-Wulf-Gasse 3/0";"37279";"Bayreuth";"DE";"97B";"370";"Polizist";"1960-11-02";"1962-07-12";"DE";5636.0;" ";" ";"P";"DE";" ";" ";"1960-11-02";"DE";"DE";"Ildiko";"Ildiko";" ";"97B";" ";" ";" ";" ";"DE";" ";" "
5312574722;"Gustav";"Heydrich";" ";"Alma-Döring-Platz 49";"33651";"Starnberg";"DE";"97B";"082";"Medizininformatiker";"2002-07-08";"1989-03-17";"DE";3851.0;" ";" ";"P";"DE";" ";" ";"2002-07-08";"DE";"DE";"Gustav";"Gustav";" ";"97B";" ";" ";" ";" ";"DE";" ";" "
2423664719;"Achim";"Dehmel";" ";"Reinhardtring 14";"80199";"Bad Kissingen";"DE";"97B";"370";"Mathematiker";"1943-02-28";"2003-07-27";"AF";9698.0;" ";" ";"P";"DE";" ";" ";"1943-02-28";"DE";"DE";"Achim";"Achim";" ";"97B";" ";" ";" ";" ";"DE";" ";" "
4850223180;"Dino";"Hertrampf";" ";"Marian-Bohlander-Straße 20";"96286";"Burg";"DE";"97B";"370";"Designer";"1989-05-30";"1997-07-24";"DE";4521.0;" ";" ";"P";"DE";" ";" ";"1989-05-30";"DE";"DE";"Dino";"Dino";" ";"97B";" ";" ";" ";" ";"DE";" ";" "
4475057454;"Lucie";"Wagenknecht";" ";"Rognerring 589";"50936";"Mainburg";"DE";"97B";"370";"Asphaltbauer";"1928-10-21";"1960-06-01";"DE";7725.0;" ";" ";"P";"DE";" ";" ";"1928-10-21";"DE";"DE";"Lucie";"Lucie";" ";"97B";" ";" ";" ";" ";"DE";" ";" "
7762515380;"Hans-Michael";"Loos";" ";"Pohlallee 7";"31636";"Emmendingen";"DE";"97B";"370";"Elektroniker";"1975-11-18";"1982-10-02";"DE";6295.0;" ";" ";"P";"DE";" ";" ";"1975-11-18";"DE";"DE";"Hans-Michael";"Hans-Michael";" ";"97B";" ";" ";" ";" ";"DE";" ";" "
8559369684;"Dorothee";"Möchlichen";" ";"Ladeckstr. 5/3";"70011";"Waldmünchen";"DE";"97B";"082";"Ausbaufacharbeiter";"1925-05-10";"1995-03-18";"DE";3000.0;" ";" ";"P";"DE";" ";" ";"1925-05-10";"DE";"DE";"Dorothee";"Dorothee";" ";"97B";" ";" ";" ";" ";"DE";" ";" "
3132529267;"Egon";"Schottin";" ";"Klaas-Römer-Allee 5/3";"32834";"Wernigerode";"DE";"770";"370";"Augenoptiker";"1984-01-12";"1942-03-11";"MC";4601.0;" ";" ";"G";"DE";" ";" ";"1984-01-12";"DE";"DE";"Egon";"Egon";" ";"770";" ";" ";" ";" ";"DE";" ";" "
6401386203;"";"Pruschke Binner GmbH";" ";"Girschnerweg 7/9";"76832";"Königs Wusterhausen";"DE";"500";"370";"Small Corporate";"2017-05-09";"2017-12-17";"DE";3188.0;" ";" ";"J";"DE";" ";" ";"2017-05-09";"DE";"DE";"";"";" ";"500";" ";" ";" ";" ";"DE";" ";" "
7571743112;"Margarethe";"Karge";" ";"Drubstraße 0/5";"25498";"Neubrandenburg";"DE";"97A";"082";"Koreanistiker";"1981-09-10";"1975-09-06";"DE";8677.0;" ";" ";"P";"DE";" ";" ";"1981-09-10";"DE";"DE";"Margarethe";"Margarethe";" ";"97A";" ";" ";" ";" ";"DE";" ";" "
6290541920;"Gerhard";"Otto";" ";"Gudeweg 20";"14607";"Potsdam";"DE";"97A";"082";"Bankkaufmann";"1947-12-10";"1961-12-06";"DE";4265.0;" ";" ";"P";"DE";" ";" ";"1947-12-10";"DE";"DE";"Gerhard";"Gerhard";" ";"97A";" ";" ";" ";" ";"DE";" ";" "
2663990966;"Malgorzata";"Briemer";" ";"Corinna-Bolnbach-Straße 347";"71417";"Neubrandenburg";"DE";"97B";"082";"Elektroniker";"1990-06-16";"2003-07-27";"DE";8404.0;" ";" ";"P";"DE";" ";" ";"1990-06-16";"DE";"DE";"Malgorzata";"Malgorzata";" ";"97B";" ";" ";" ";" ";"DE";" ";" "
291822300;"Heinz-Werner";"Höfig";" ";"Daniela-Steinberg-Weg 3";"64816";"Olpe";"DE";"97A";"082";"Fleischer";"1939-07-19";"1978-02-26";"DE";4652.0;" ";" ";"P";"DE";" ";" ";"1939-07-19";"DE";"DE";"Heinz-Werner";"Heinz-Werner";" ";"97A";" ";" ";" ";" ";"DE";" ";" "
1201776112;"Ingeburg";"Schuster";" ";"Meyerstr. 59";"69665";"Schwarzenberg";"DE";"97B";"370";"Binnenschiffer";"1946-07-06";"1978-03-30";"DE";8971.0;" ";" ";"P";"DE";" ";" ";"1946-07-06";"DE";"DE";"Ingeburg";"Ingeburg";" ";"97B";" ";" ";" ";" ";"DE";" ";" "
1588206582;"Mattias";"Meyer";" ";"Margarita-Schenk-Weg 90";"44344";"Großenhain";"DE";"97B";"082";"Forstwirt";"1972-09-27";"1938-03-24";"DE";5549.0;" ";" ";"P";"DE";" ";" ";"1972-09-27";"DE";"DE";"Mattias";"Mattias";" ";"97B";" ";" ";" ";" ";"DE";" ";" "
2869453574;"Hedy";"Binner";" ";"Mariana-Weiß-Ring 5/5";"12342";"Soest";"DE";"97B";"370";"Bäcker";"1992-06-11";"1963-09-10";"DE";3785.0;" ";" ";"P";"DE";" ";" ";"1992-06-11";"DE";"DE";"Hedy";"Hedy";" ";"97B";" ";" ";" ";" ";"DE";" ";" "
7892310088;"Reinhild";"Junitz";" ";"Kreinstr. 2/2";"29534";"Erfurt";"DE";"97B";"370";"Friseur";"1932-07-26";"1934-03-17";"DE";8760.0;" ";" ";"P";"DE";" ";" ";"1932-07-26";"DE";"DE";"Reinhild";"Reinhild";" ";"97B";" ";" ";" ";" ";"DE";" ";" "
7117530552;"";"Wilmsen";" ";"Ivana-Mülichen-Gasse 0/0";"32496";"Dieburg";"DE";"030";"082";"Mass Market";"2002-11-28";"2012-02-09";"DE";3556.0;" ";" ";"J";"DE";" ";" ";"2002-11-28";"DE";"DE";"";"";" ";"030";" ";" ";" ";" ";"DE";" ";" "
264949305;"Gerdi";"Otto";" ";"Elmar-Heidrich-Weg 0/7";"95750";"Crailsheim";"DE";"97B";"370";"Augenoptiker";"1959-02-20";"2003-07-07";"AZ";7531.0;" ";" ";"P";"DE";" ";" ";"1959-02-20";"DE";"DE";"Gerdi";"Gerdi";" ";"97B";" ";" ";" ";" ";"DE";" ";" "
